id	predicate	value
VT:0006230	rdfs:label	iris stroma cell quantity
VT:0002327	rdfs:label	respiratory function trait
VT:0002911	rdfs:label	inhibitory postsynaptic potential
VT:0001964	rdfs:label	auditory threshold
VT:0010060	rdfs:label	muscle fatty acid cis-9-C16:1 amount
VT:0010696	rdfs:label	preovulatory follicle quantity
VT:0003148	rdfs:label	cochlear coil quantity
VT:1000720	rdfs:label	nonfunctional nipple quantity
VT:0003424	rdfs:label	neuronal precursor differentiation trait
VT:0010053	rdfs:label	muscle fatty acid C18:0 amount
VT:0010163	rdfs:label	interleukin-2 physiology trait
VT:0003687	rdfs:label	intraocular muscle morphology trait
VT:0010439	rdfs:label	response to viral infection trait
VT:0010488	rdfs:label	response to addictive substance trait
VT:0010441	rdfs:label	parasite quantity
VT:0000785	rdfs:label	telencephalon cell quantity
VT:0001337	rdfs:label	eye moisture amount
VT:0001213	rdfs:label	skin cell quantity
VT:0000228	rdfs:label	thrombopoiesis trait
VT:0005226	rdfs:label	vertebral arch development trait
VT:0002683	rdfs:label	onset of fertility
VT:0005551	rdfs:label	eye electrophysiology trait
VT:0001283	rdfs:label	vibrissa density
VT:0003671	rdfs:label	eyelid aperture
VT:0004050	rdfs:label	kidney sympathetic nerve activity
VT:0010751	rdfs:label	response to methylenedioxymethamphetamine trait
VT:0010044	rdfs:label	intramuscular adipose amount
VT:0003491	rdfs:label	voluntary movement trait
VT:0010937	rdfs:label	fetus trait
VT:0002207	rdfs:label	long-term potentiation trait
VT:0010167	rdfs:label	complement protein physiology trait
VT:0003663	rdfs:label	behavioral response to thermal stimulus trait
VT:0002336	rdfs:label	pulmonary gas exchange trait
VT:0001940	rdfs:label	testis cell quantity
VT:1000607	rdfs:label	skeletal muscle myosin heavy chain type IIa amount
VT:0010867	rdfs:label	midbrain/pons dopamine amount
VT:1000524	rdfs:label	adipose fatty acid C14:0 amount
VT:0010300	rdfs:label	vasculogenesis
VT:0004008	rdfs:label	GABA-mediated receptor current
VT:0005228	rdfs:label	vertebral body/neural arch fusion trait
VT:0003744	rdfs:label	orofacial morphology trait
VT:0000887	rdfs:label	granule layer lamination integrity trait
VT:0001933	rdfs:label	single birth offspring quantity
VT:0010964	rdfs:label	CD25-positive T cell quantity
VT:0001388	rdfs:label	stationary movement trait
VT:0010521	rdfs:label	spleen B cell follicle cell quantity
VT:0002824	rdfs:label	chorioallantoic fusion trait
VT:0001671	rdfs:label	vitamin absorption trait
VT:0002566	rdfs:label	sexual interaction trait
VT:0010006	rdfs:label	adipose molecular composition trait
VT:0002161	rdfs:label	female fecundity trait
VT:1000468	rdfs:label	intestinal adipose mass
VT:1000737	rdfs:label	hind leg set
VT:0010062	rdfs:label	cholinergic nerve fiber quantity
VT:0000970	rdfs:label	polymodal receptor morphology trait
VT:0001938	rdfs:label	time of sexual maturation trait
VT:0010512	rdfs:label	histocompatibility type
VT:0001301	rdfs:label	inner hair cell stereocilia quantity
VT:0000070	rdfs:label	bone physiology trait
VT:0011002	rdfs:label	betaine amount
VT:0010174	rdfs:label	C7 physiology trait
VT:0010954	rdfs:label	gastrointestinal system mass
VT:1000197	rdfs:label	stillborn offspring quantity
VT:0010774	rdfs:label	ornithine decarboxylase activity
VT:0000851	rdfs:label	cerebellum cell quantity
VT:0005257	rdfs:label	intraocular pressure
VT:0000239	rdfs:label	common myeloid progenitor cell quantity
VT:0010831	rdfs:label	midbrain/pons epinephrine amount
VT:0000428	rdfs:label	craniofacial morphology trait
VT:0000954	rdfs:label	oligodendrocyte progenitor quantity
VT:0010766	rdfs:label	gluthathione peroxidase activity
VT:0010651	rdfs:label	tyrosinase activity
VT:0010482	rdfs:label	body fat mass
VT:0010440	rdfs:label	bacteria quantity
VT:0003610	rdfs:label	scrotum cell quantity
VT:1000152	rdfs:label	wellness/fitness trait
VT:0002471	rdfs:label	complement physiology trait
VT:0010021	rdfs:label	muscle molecular composition trait
VT:0010054	rdfs:label	muscle fatty acid trans-11-C18:1 amount
VT:0002484	rdfs:label	C-reactive protein physiology trait
VT:0010164	rdfs:label	interleukin-6 physiology trait
VT:0015042	rdfs:label	egg production trait
VT:0004412	rdfs:label	cochlear potential trait
VT:0000898	rdfs:label	midbrain cell quantity
VT:0010760	rdfs:label	nitric oxide amount
VT:0010150	rdfs:label	Merkel's receptor nerve fiber quantity
VT:0010038	rdfs:label	adrenergic nerve fiber quantity
VT:0003133	rdfs:label	early pro-B cell quantity
VT:0010600	rdfs:label	maternal nurturing trait
VT:1000713	rdfs:label	skeletal muscle myosin heavy chain type IIb amount
VT:0010299	rdfs:label	angiogenesis
VT:0002945	rdfs:label	inhibitory postsynaptic current
VT:0001449	rdfs:label	learning/memory trait
VT:0010056	rdfs:label	muscle fatty acid cis-11-C20:1 amount
VT:0010166	rdfs:label	induced interleukin-2 activity
VT:0010434	rdfs:label	response to infection trait
VT:0001900	rdfs:label	synaptic plasticity trait
VT:0010717	rdfs:label	response to amphetamine trait
VT:0010544	rdfs:label	kidney glomerulus quantity
VT:0003412	rdfs:label	afterhyperpolarization trait
VT:0000833	rdfs:label	thalamus cell quantity
VT:0100023	rdfs:label	mammary alveoli epithelial cell quantity
VT:0010168	rdfs:label	C1 physiology trait
VT:0005000	rdfs:label	immune tolerance trait
VT:0003538	rdfs:label	hymen development trait
VT:0011000	rdfs:label	choline amount
VT:0005221	rdfs:label	rostral-caudal axis patterning trait
VT:0010938	rdfs:label	fetus integrity trait
VT:0010523	rdfs:label	cervical lymph node cell quantity
VT:0000821	rdfs:label	choroid plexus cell quantity
VT:0003498	rdfs:label	thyroid gland cell quantity
VT:0000839	rdfs:label	hypothalamus cell quantity
VT:1000685	rdfs:label	muscle pH regulation trait
VT:0006251	rdfs:label	ability to open eyelids
VT:0002888	rdfs:label	NMDA-mediated synaptic current trait
VT:1000525	rdfs:label	adipose fatty acid cis-9-C18:1 amount
VT:0003484	rdfs:label	channel response trait
VT:0000617	rdfs:label	salivary gland mucosal cell quantity
VT:0008721	rdfs:label	chemokine amount
VT:0010847	rdfs:label	midbrain/pons homovanillic acid amount
VT:0000155	rdfs:label	rib attachment trait
VT:0010404	rdfs:label	cervical fold quantity
VT:0003117	rdfs:label	tracheal-esophageal septation trait
VT:0002700	rdfs:label	vitreous body clarity
VT:0005005	rdfs:label	self tolerance trait
VT:0011001	rdfs:label	trimethylamine N-oxide amount
VT:0015067	rdfs:label	surface structure development trait
VT:0001704	rdfs:label	dorsal-ventral axis patterning trait
VT:0007005	rdfs:label	atrioventricular canal formation extent
VT:0003492	rdfs:label	involuntary movement trait
VT:0010170	rdfs:label	C3 physiology trait
VT:0003880	rdfs:label	central pattern generator physiology trait
VT:0002645	rdfs:label	cholesterol absorption trait
VT:0010126	rdfs:label	sublingual salivary gland cholinergic nerve fiber quantity
VT:0008209	rdfs:label	pre-B cell quantity
VT:0010687	rdfs:label	response to heat trait
VT:1000782	rdfs:label	endocrine/exocrine system trait
VT:0000001	rdfs:label	vertebrate trait
VT:0002001	rdfs:label	visual acuity trait
VT:1000000	rdfs:label	body conformation trait
VT:0010158	rdfs:label	interferon physiology trait
VT:0010416	rdfs:label	seminal gland physiology
VT:0010709	rdfs:label	behavioral response to novel object trait
VT:0010001	rdfs:label	mammary gland progenitor cell quantity
VT:0002084	rdfs:label	developmental patterning trait
VT:0011003	rdfs:label	phosphocholine amount
VT:1000746	rdfs:label	skeletal muscle myosin isoform amount
VT:1000135	rdfs:label	subcutaneous adipose thickness
VT:0010522	rdfs:label	axillary lymph node cell quantity
VT:0005092	rdfs:label	double-positive T cell quantity
VT:1000060	rdfs:label	troponin T amount
VT:0010175	rdfs:label	C8 physiology trait
VT:0010734	rdfs:label	anorectal integrity trait
VT:0010997	rdfs:label	response to Coronaviridae infection
VT:0002338	rdfs:label	pulmonary ventilation trait
VT:0002921	rdfs:label	post-tetanic potential
VT:0010050	rdfs:label	muscle fatty acid C17:0 amount
VT:0010670	rdfs:label	NADP+-malate dehydrogenase activity
VT:0002914	rdfs:label	endplate potential activity
VT:0000866	rdfs:label	cerebellum vermis cell quantity
VT:0010678	rdfs:label	adipose protein amount
VT:0003617	rdfs:label	urinary bladder cell quantity
VT:0005466	rdfs:label	T-helper 2 physiology trait
VT:0004021	rdfs:label	rod electrophysiology trait
VT:0010063	rdfs:label	visceral adipose mass
VT:0005424	rdfs:label	body movement coordination trait
VT:0000071	rdfs:label	axial skeleton cell quantity
VT:0010652	rdfs:label	muscle mineral amount
VT:0010483	rdfs:label	body lean mass
VT:0010177	rdfs:label	factor B physiology trait
VT:0004076	rdfs:label	vitelline vascular remodeling trait
VT:0010767	rdfs:label	kidney glutathione peroxidase activity
VT:0003474	rdfs:label	summary potential intensity
VT:0001031	rdfs:label	outer hair cell stereocilia quantity
VT:0002472	rdfs:label	complement alternative pathway physiology trait
VT:0001280	rdfs:label	vibrissa retention trait
VT:0000485	rdfs:label	otoacoustic response trait
VT:0010055	rdfs:label	muscle fatty acid C20:2 amount
VT:0002636	rdfs:label	time of vaginal opening
VT:0010775	rdfs:label	liver ornithine decarboxylase activity
VT:0000843	rdfs:label	facial nuclei cell quantity
VT:0010165	rdfs:label	interleukin-2 activity
VT:0001666	rdfs:label	nutrient absorption trait
VT:0002899	rdfs:label	stamina trait
VT:0002314	rdfs:label	respiratory mechanics trait
VT:0005674	rdfs:label	arterial trunk division extent
VT:0010485	rdfs:label	venous return trait
VT:0003784	rdfs:label	lip vermillion border width
VT:0000172	rdfs:label	bone marrow cell quantity
VT:0001505	rdfs:label	body posture trait
VT:0010149	rdfs:label	chemokine physiology trait
VT:0003134	rdfs:label	late pro-B cell quantity
VT:0000009	rdfs:label	red blood cell quantity
VT:0010128	rdfs:label	sensory nerve fiber quantity
VT:1000521	rdfs:label	adipose fatty acid C17:0 amount
VT:0005465	rdfs:label	T-helper 1 physiology trait
VT:0002685	rdfs:label	spermatogonia proliferation trait
VT:0000893	rdfs:label	cochlear hair cell stereocilia quantity
VT:0010057	rdfs:label	muscle fatty acid cis-9,cis-12-C18:2 amount
VT:0010379	rdfs:label	milk epithelial cell quantity
VT:0001010	rdfs:label	prevertebral ganglion cell quantity
VT:0010435	rdfs:label	response to bacterial infection trait
VT:0010718	rdfs:label	response to cocaine trait
VT:0005001	rdfs:label	clonal deletion trait
VT:0000244	rdfs:label	cardiac output amount
VT:0001895	rdfs:label	hippocampus physiology trait
VT:1000465	rdfs:label	intermuscular adipose amount
VT:0005493	rdfs:label	stomach epithelial cell quantity
VT:0010151	rdfs:label	Purkinje cell nerve fiber quantity
VT:0010648	rdfs:label	muscle glycogen amount
VT:0000011	rdfs:label	cloaca septation extent
VT:0010169	rdfs:label	C2 physiology trait
VT:0001452	rdfs:label	vestibular hair cell stereocilia quantity
VT:0015027	rdfs:label	craniofacial physiology trait
VT:0003935	rdfs:label	craniofacial development trait
VT:0004344	rdfs:label	scapula bone cell quantity
VT:0000662	rdfs:label	mammary ductal tree branching trait
VT:0000052	rdfs:label	ear unfolding initiation trait
VT:0000509	rdfs:label	digestive mucosecretion trait
VT:0010171	rdfs:label	C4 physiology trait
VT:0010730	rdfs:label	locomotor coordination trait
VT:0010185	rdfs:label	cochlear inner hair cell afferent nerve fiber quantity
VT:0010668	rdfs:label	muscle dry matter amount
VT:1000518	rdfs:label	adipose fatty acid trans-11-C18:1 amount
VT:0010118	rdfs:label	muscle cellular composition trait
VT:0001705	rdfs:label	proximal-distal axis patterning trait
VT:1000520	rdfs:label	adipose fatty acid cis-11-C20:1 amount
VT:0005581	rdfs:label	renin activity
VT:3000003	rdfs:label	fibrin formation trait
VT:0002093	rdfs:label	cornea/lens morphology trait
VT:0010680	rdfs:label	glucose-6-phosphatase activity
VT:0001222	rdfs:label	epidermis cell quantity
VT:1000385	rdfs:label	total vertebra quantity
VT:0005254	rdfs:label	visual axis alignment trait
VT:1000526	rdfs:label	adipose fatty acid C16:0 amount
VT:0003485	rdfs:label	channel response threshold
VT:0010842	rdfs:label	midbrain/pons dihydroxyphenylacetic acid (DOPAC) amount
VT:0002630	rdfs:label	endocochlear potential trait
VT:0011004	rdfs:label	glycerophosphocholine amount
VT:0005074	rdfs:label	granulocyte bactericidal activity
VT:0010943	rdfs:label	glucokinase activity
VT:0010662	rdfs:label	toll-like receptor 2 protein amount
VT:0001003	rdfs:label	olfactory receptor morphology trait
VT:0008713	rdfs:label	cytokine amount
VT:0002085	rdfs:label	embryonic cell/tissue morphology trait
VT:0010883	rdfs:label	muscle triglyceride amount
VT:0010262	rdfs:label	muscle nerve fiber quantity
VT:0010033	rdfs:label	complement protein amount
VT:0000535	rdfs:label	ureter luminal epithelial cell quantity
VT:0003470	rdfs:label	summary potential trait
VT:0004244	rdfs:label	spontaneous abortion trait
VT:0010176	rdfs:label	C9 physiology trait
VT:0003795	rdfs:label	bone structure trait
VT:0000466	rdfs:label	esophageal epithelium cell quantity
VT:0004022	rdfs:label	cone electrophysiology trait
VT:0001089	rdfs:label	nodose ganglion neuron quantity
VT:0001412	rdfs:label	scratching trait
VT:0010051	rdfs:label	muscle fatty acid C14:0 amount
VT:1000480	rdfs:label	intramuscular adipose mass
VT:0010161	rdfs:label	interleukin-1 physiology trait
VT:0002915	rdfs:label	synaptic depression trait
VT:0010159	rdfs:label	interleukin physiology trait
VT:0004337	rdfs:label	clavicle cell quantity
VT:0010035	rdfs:label	acute phase protein amount
VT:0010653	rdfs:label	muscle iron amount
VT:0010452	rdfs:label	heterospecific interaction trait
VT:0010178	rdfs:label	factor D physiology trait
VT:0010901	rdfs:label	colorectal integrity trait
VT:0004145	rdfs:label	muscle electrophysiology trait
VT:0010445	rdfs:label	social interaction trait
VT:0003359	rdfs:label	hypaxial muscle cell quantity
VT:0010721	rdfs:label	response to nicotine trait
VT:0003185	rdfs:label	angiotensin I-converting enzyme activity
VT:0010265	rdfs:label	colostrum somatic cell quantity
VT:0001009	rdfs:label	paravertebral ganglion cell quantity
VT:0010541	rdfs:label	orosomucoid 1 amount
VT:0003011	rdfs:label	dark adaptation trait
VT:0002401	rdfs:label	lymphopoiesis trait
VT:0010762	rdfs:label	catalase activity
VT:0001130	rdfs:label	ovarian folliculogenesis trait
VT:0010486	rdfs:label	cardiac output trait
VT:0000366	rdfs:label	brainstem auditory evoked potential
VT:0015099	rdfs:label	touch perception trait
VT:0010768	rdfs:label	kidney superoxide dismutase activity
VT:0002063	rdfs:label	learning/memory/conditioning trait
VT:0002332	rdfs:label	exercise endurance trait
VT:0002885	rdfs:label	AMPA-mediated synaptic current trait
VT:0010436	rdfs:label	response to fungal infection trait
VT:1000023	rdfs:label	food conversion trait
VT:0010719	rdfs:label	response to methamphetamine trait
VT:0002473	rdfs:label	complement classical pathway physiology trait
VT:1000472	rdfs:label	subcutaneous adipose mass
VT:0004311	rdfs:label	otic vesicle cell quantity
VT:0010691	rdfs:label	subscapular fat pad morphology trait
VT:0010649	rdfs:label	adipose beta-carotene amount
VT:0015031	rdfs:label	behavioral response to xenobiotic stimulus trait
VT:0001667	rdfs:label	carbohydrate absorption trait
VT:0001777	rdfs:label	body temperature regulation trait
VT:0008077	rdfs:label	CD8-positive T cell quantity
VT:0000054	rdfs:label	ear emergence initiation trait
VT:0010152	rdfs:label	chemotactic interleukin physiology trait
VT:0010635	rdfs:label	xenobiotic pharmacokinetics trait
VT:0003099	rdfs:label	retinal attachment trait
VT:0005666	rdfs:label	adipose physiology trait
VT:1000072	rdfs:label	milk somatic cell quantity
VT:0010123	rdfs:label	lacrimal gland cholinergic nerve fiber quantity
VT:0003833	rdfs:label	satellite cell quantity
VT:1000522	rdfs:label	adipose fatty acid cis-9,cis-12-C18:2 amount
VT:0010058	rdfs:label	muscle fatty acid C18:3 n-3 amount
VT:0005447	rdfs:label	synaptic norepinephrine release trait
VT:0010186	rdfs:label	cochlear inner hair cell efferent nerve fiber quantity
VT:0001201	rdfs:label	skin translucence
VT:0001706	rdfs:label	left-right axis patterning trait
VT:1000415	rdfs:label	glycolytic potential
VT:0010460	rdfs:label	behavioral response to novel food trait
VT:0010172	rdfs:label	C5 physiology trait
VT:0015036	rdfs:label	reproductive life span
VT:0000014	rdfs:label	tracheal-esophageal septation extent
VT:0010681	rdfs:label	lactate dehydrogenase activity
VT:0003620	rdfs:label	urine output
VT:1000130	rdfs:label	internal adipose amount
VT:0100006	rdfs:label	anatomical relation trait
VT:0010074	rdfs:label	enteric cholinergic nerve fiber quantity
VT:0001943	rdfs:label	respiration trait
VT:1000244	rdfs:label	social tendency trait
VT:0010663	rdfs:label	toll-like receptor 9 protein amount
VT:1000527	rdfs:label	adipose fatty acid cis-9-C16:1 amount
VT:0003486	rdfs:label	channel response intensity
VT:0000619	rdfs:label	salivary gland epithelial cell quantity
VT:0010770	rdfs:label	kidney paraoxonase 1 activity
VT:0005158	rdfs:label	ovary cell quantity
VT:0010778	rdfs:label	plasma alpha-fetoprotein amount
VT:0010016	rdfs:label	adipocyte quantity
VT:0008876	rdfs:label	uterine natural killer cell quantity
VT:0001874	rdfs:label	epidermis stratum spinosum cell quantity
VT:0000855	rdfs:label	interlobular fissure development trait
VT:0004188	rdfs:label	timing of embryo turning
VT:0001004	rdfs:label	retinal photoreceptor morphology trait
VT:1000519	rdfs:label	adipose fatty acid C20:2 amount
