id	predicate	value
VT:0010119	rdfs:label	skeletal muscle cellular composition trait
VT:1000734	rdfs:label	hoof diagonal
VT:0003471	rdfs:label	summary potential threshold
VT:0010787	rdfs:label	eicosanoid amount
VT:0010897	rdfs:label	abdominal adipose mass
VT:0010459	rdfs:label	behavioral response to novel environment trait
VT:2000016	rdfs:label	venous return amount
VT:0008750	rdfs:label	interferon amount
VT:0000363	rdfs:label	cochlear microphonics trait
VT:0000073	rdfs:label	lifetime offspring quantity
VT:0001661	rdfs:label	total life span
VT:0010036	rdfs:label	C-reactive protein amount
VT:0010146	rdfs:label	mannose-binding protein physiology trait
VT:0004182	rdfs:label	spermiation trait
VT:0001516	rdfs:label	motor coordination/balance trait
VT:0001669	rdfs:label	glucose absorption trait
VT:0010944	rdfs:label	liver glucokinase activity
VT:0003241	rdfs:label	cerebral cortex neuron quantity
VT:1000181	rdfs:label	viable offspring quantity
VT:0003249	rdfs:label	muscle fatty acid amount
VT:0010722	rdfs:label	withdrawal response to addictive substance trait
VT:0010999	rdfs:label	body water amount
VT:0002910	rdfs:label	excitatory postsynaptic current
VT:0008081	rdfs:label	single-positive T cell quantity
VT:0000175	rdfs:label	hemodynamics trait
VT:0010052	rdfs:label	muscle fatty acid C16:0 amount
VT:0001173	rdfs:label	bulbourethral gland ductal cell quantity
VT:0010438	rdfs:label	response to prion infection trait
VT:0008073	rdfs:label	CD4-positive T cell quantity
VT:0010548	rdfs:label	joint integrity trait
VT:0006221	rdfs:label	optic nerve fiber quantity
VT:0010763	rdfs:label	superoxide dismutase activity
VT:0015038	rdfs:label	coat/hair development trait
VT:0010654	rdfs:label	muscle zinc amount
VT:0003246	rdfs:label	GABA neuron quantity
VT:0010756	rdfs:label	heart lactate dehydrogenase activity
VT:0002886	rdfs:label	glutamate receptor current trait
VT:1000606	rdfs:label	skeletal muscle myosin heavy chain type I amount
VT:0000784	rdfs:label	forebrain cell quantity
VT:0010769	rdfs:label	paraoxonase 1 activity
VT:0001945	rdfs:label	bronchoconstriction trait
VT:0010692	rdfs:label	subscapular fat pad mass
VT:0010437	rdfs:label	response to parasitic infection trait
VT:0000120	rdfs:label	bite alignment trait
VT:0005342	rdfs:label	lipid absorption trait
VT:0006226	rdfs:label	iris cell quantity
VT:0005446	rdfs:label	synaptic epinephrine release trait
VT:0001178	rdfs:label	lung cell quantity
VT:0000831	rdfs:label	diencephalon cell quantity
VT:0010153	rdfs:label	interleukin-8 physiology trait
VT:0015032	rdfs:label	behavioral response to alcohol trait
VT:0002206	rdfs:label	CNS synaptic transmission trait
VT:0001668	rdfs:label	fructose absorption trait
VT:0001909	rdfs:label	NMDA receptor mediated synaptic activity in barrel cortex
VT:0003248	rdfs:label	glutaminergic neuron quantity
VT:0010124	rdfs:label	parotid salivary gland cholinergic nerve fiber quantity
VT:0010138	rdfs:label	lymphatic vessel cell quantity
VT:0008038	rdfs:label	NK T cell quantity
VT:0006199	rdfs:label	vertical eye alignment trait
VT:0010852	rdfs:label	midbrain/pons 5-hydroxyindoleacetic acid amount
VT:1000523	rdfs:label	adipose fatty acid C18:3 n-3 amount
VT:0004262	rdfs:label	physical strength trait
VT:0010059	rdfs:label	muscle fatty acid cis-9-C18:1 amount
VT:1000189	rdfs:label	offspring quantity
VT:0010520	rdfs:label	spleen periarteriolar lymphoid sheath cell quantity
VT:0005448	rdfs:label	energy balance trait
VT:0001670	rdfs:label	mineral absorption trait
VT:0010045	rdfs:label	subcutaneous adipose amount
VT:0010797	rdfs:label	muscle ribonucleic acid amount
VT:0010187	rdfs:label	Meissner's corpuscle nerve fiber quantity
VT:0000374	rdfs:label	cochlear frequency tuning trait
VT:0002823	rdfs:label	rib development trait
VT:0010289	rdfs:label	motor nerve fiber quantity
VT:0002912	rdfs:label	excitatory postsynaptic potential
VT:1000736	rdfs:label	temperament trait
VT:1000528	rdfs:label	adipose fatty acid C18:0 amount
VT:0001300	rdfs:label	distance between the eyes
VT:0010857	rdfs:label	midbrain/pons norepinephrine amount
VT:0010419	rdfs:label	CD8-positive, CD25-positive, alpha-beta regulatory T cell quantity
VT:0010156	rdfs:label	cytokine physiology trait
VT:0003107	rdfs:label	behavioral response to novelty trait
VT:0010017	rdfs:label	white adipose mass
VT:0010173	rdfs:label	C6 physiology trait
VT:0001970	rdfs:label	pain threshold
VT:0001378	rdfs:label	ejaculation trait
VT:0001929	rdfs:label	gametogenesis trait
VT:0000786	rdfs:label	neuroepithelial layer differentiation trait
VT:0002483	rdfs:label	acute phase protein physiology trait
VT:0002634	rdfs:label	sensorimotor gating trait
VT:0008751	rdfs:label	interleukin amount
VT:0006096	rdfs:label	retinal bipolar cell quantity
VT:1000726	rdfs:label	back conformation trait
VT:0010147	rdfs:label	inflammatory mediator physiology trait
VT:0002557	rdfs:label	conspecific interaction trait
VT:0003242	rdfs:label	basal ganglion neuron quantity
VT:0010862	rdfs:label	midbrain/pons serotonin amount
VT:0006070	rdfs:label	retinal photoreceptor quantity
VT:0000348	rdfs:label	aerobic fitness trait
VT:0010296	rdfs:label	sympathetic nerve fiber quantity
VT:0006230	oboInOwl:hasExactSynonym	iris stroma cell number
VT:0002911	oboInOwl:hasExactSynonym	IPSP
VT:0010060	oboInOwl:hasExactSynonym	muscle palmitoleic acid content
VT:0003148	oboInOwl:hasExactSynonym	cochlear coil number
VT:1000720	oboInOwl:hasExactSynonym	nonfunctional nipple number
VT:0010053	oboInOwl:hasExactSynonym	muscle stearic acid concentration
VT:0000785	oboInOwl:hasExactSynonym	cerebrum cell number
VT:0001213	oboInOwl:hasExactSynonym	skin cell number
VT:0002683	oboInOwl:hasExactSynonym	onset of fertility
VT:0002683	oboInOwl:hasExactSynonym	age at sexual maturity
VT:0002683	oboInOwl:hasExactSynonym	age at puberty
VT:0003671	oboInOwl:hasExactSynonym	eyelid opening
VT:0004050	oboInOwl:hasExactSynonym	renal sympathetic nerve activity
VT:0010044	oboInOwl:hasExactSynonym	intramuscular fat content
VT:0010044	oboInOwl:hasExactSynonym	intramuscular fat amount
VT:0002207	oboInOwl:hasExactSynonym	LTP: CA3 region
VT:0002207	oboInOwl:hasExactSynonym	LTP: CA1 region
VT:0002207	oboInOwl:hasExactSynonym	LTP
VT:0001940	oboInOwl:hasExactSynonym	testes cell number
VT:0001940	oboInOwl:hasExactSynonym	testicular cell number
VT:0001940	oboInOwl:hasExactSynonym	testes cell quantity
VT:1000524	oboInOwl:hasExactSynonym	adipose myristic acid concentration
VT:1000524	oboInOwl:hasExactSynonym	adipose tetradecanoic acid concentration
VT:0004008	oboInOwl:hasExactSynonym	gamma-amino-n-butyric acid receptor currents
VT:0005228	oboInOwl:hasExactSynonym	fusion of vertebral bodies/neural arches
VT:0001933	oboInOwl:hasExactSynonym	litter size
VT:1000737	oboInOwl:hasExactSynonym	rear leg set
VT:0001301	oboInOwl:hasExactSynonym	inner hair cell sterocilia number
VT:0010954	oboInOwl:hasExactSynonym	gastrointestinal tract mass
VT:1000197	oboInOwl:hasExactSynonym	stillbirth
VT:1000197	oboInOwl:hasExactSynonym	number of offspring stillborn
VT:1000197	oboInOwl:hasExactSynonym	number stillborn
VT:0000851	oboInOwl:hasExactSynonym	cerebellum cell number
VT:0000239	oboInOwl:hasExactSynonym	common myeloid precursor cell quantity
VT:0003610	oboInOwl:hasExactSynonym	scrotum cell number
VT:0010054	oboInOwl:hasExactSynonym	muscle vaccenic acid content
VT:0010054	oboInOwl:hasExactSynonym	muscle 7-octadecenoic acid content
VT:0000898	oboInOwl:hasExactSynonym	midbrain cell number
VT:0003133	oboInOwl:hasExactSynonym	number of early pro-B cells
VT:0002945	oboInOwl:hasExactSynonym	IPSCs
VT:0010056	oboInOwl:hasExactSynonym	muscle cis-11-eicosenoic acid concentration
VT:0003412	oboInOwl:hasExactSynonym	AHP
VT:0000833	oboInOwl:hasExactSynonym	thalamus cell number
VT:0005221	oboInOwl:hasExactSynonym	head-tail axis patterning
VT:0000821	oboInOwl:hasExactSynonym	choroid plexus cell number
VT:0003498	oboInOwl:hasExactSynonym	thyroid gland cell number
VT:0000839	oboInOwl:hasExactSynonym	hypothalamus cell number
VT:1000525	oboInOwl:hasExactSynonym	adipose oleic acid concentration
VT:0000617	oboInOwl:hasExactSynonym	salivary gland mucosal cell number
VT:0008721	oboInOwl:hasExactSynonym	chemokine level
VT:0010847	oboInOwl:hasExactSynonym	midbrain/pons HVA amount
VT:0001704	oboInOwl:hasExactSynonym	back-front patterning
VT:0008209	oboInOwl:hasExactSynonym	pre-B lymphocyte cell number
VT:0008209	oboInOwl:hasExactSynonym	pre-B cell number
VT:0008209	oboInOwl:hasExactSynonym	number of pre-B cells
VT:0010001	oboInOwl:hasExactSynonym	mammary gland progenitor cell number
VT:1000135	oboInOwl:hasExactSynonym	subcutaneous fat thickness
VT:0005092	oboInOwl:hasExactSynonym	CD4+CD8+ T cell numbers
VT:0005092	oboInOwl:hasExactSynonym	double-positive T cell numbers
VT:0005092	oboInOwl:hasExactSynonym	CD4+CD8+ T cell count
VT:0005092	oboInOwl:hasExactSynonym	double-positive T-cell numbers
VT:0005092	oboInOwl:hasExactSynonym	double positive T cell number
VT:0005092	oboInOwl:hasExactSynonym	double-positive T cell count
VT:1000060	oboInOwl:hasExactSynonym	troponin T protein concentration
VT:0002921	oboInOwl:hasExactSynonym	PTP
VT:0010050	oboInOwl:hasExactSynonym	muscle heptadecanoic acid concentration
VT:0002914	oboInOwl:hasExactSynonym	EPP activity
VT:0000866	oboInOwl:hasExactSynonym	cerebellum vermis cell number
VT:0003617	oboInOwl:hasExactSynonym	urinary bladder cell number
VT:0005466	oboInOwl:hasExactSynonym	helper T cell type 2 function
VT:0005466	oboInOwl:hasExactSynonym	helper T-lymphocyte type 2 function
VT:0005466	oboInOwl:hasExactSynonym	helper T lymphocyte type 2 function
VT:0005466	oboInOwl:hasExactSynonym	T helper 2 function
VT:0005466	oboInOwl:hasExactSynonym	helper T-cell type 2 function
VT:0005466	oboInOwl:hasExactSynonym	TH2 cell function
VT:0005466	oboInOwl:hasExactSynonym	T helper 2 physiology trait
VT:0000071	oboInOwl:hasExactSynonym	axial skeleton cell number
VT:0001031	oboInOwl:hasExactSynonym	outer hair cell stereocilia number
VT:0002472	oboInOwl:hasExactSynonym	complement alternative pathway function
VT:0002472	oboInOwl:hasExactSynonym	alternative complement pathway
VT:0002472	oboInOwl:hasExactSynonym	alternative complement cascade
VT:0010055	oboInOwl:hasExactSynonym	muscle eicosadienoic acid content
VT:0000843	oboInOwl:hasExactSynonym	facial nuclei cell number
VT:0003784	oboInOwl:hasExactSynonym	lip vermillion border thickness
VT:0003134	oboInOwl:hasExactSynonym	number of late pro-B cells
VT:1000521	oboInOwl:hasExactSynonym	adipose margaric acid concentration
VT:1000521	oboInOwl:hasExactSynonym	adipose heptadecanoic acid concentration
VT:0005465	oboInOwl:hasExactSynonym	helper T cell type 1 function
VT:0005465	oboInOwl:hasExactSynonym	T helper 1 function
VT:0005465	oboInOwl:hasExactSynonym	helper T lymphocyte type 1 function
VT:0005465	oboInOwl:hasExactSynonym	helper T-cell type 1 function
VT:0005465	oboInOwl:hasExactSynonym	helper T-lymphocyte type 1 function
VT:0005465	oboInOwl:hasExactSynonym	TH1 cell function
VT:0000893	oboInOwl:hasExactSynonym	cochlear hair cell stereocilia number
VT:0010057	oboInOwl:hasExactSynonym	muscle linoleic acid content
VT:0001010	oboInOwl:hasExactSynonym	prevertebral ganglion cell number
VT:0005493	oboInOwl:hasExactSynonym	stomach epithelial cell number
VT:0001452	oboInOwl:hasExactSynonym	vestibular hair cell stereocilia number
VT:0004344	oboInOwl:hasExactSynonym	scapula bone cell number
VT:0000052	oboInOwl:hasExactSynonym	onset of ear unfolding
VT:0000509	oboInOwl:hasExactSynonym	mucosecretion
VT:0010668	oboInOwl:hasExactSynonym	muscle dry matter content
VT:1000518	oboInOwl:hasExactSynonym	adipose 7-octadecenoic acid concentration
VT:1000518	oboInOwl:hasExactSynonym	adipose vaccenic acid concentration
VT:0005581	oboInOwl:hasExactSynonym	angiotensinogenase activity
VT:1000385	oboInOwl:hasExactSynonym	total vertebra number
VT:1000526	oboInOwl:hasExactSynonym	adipose hexadecanoic acid concentration
VT:1000526	oboInOwl:hasExactSynonym	adipose palmitic acid concentration
VT:0002630	oboInOwl:hasExactSynonym	endolymphatic potential
VT:0010662	oboInOwl:hasExactSynonym	TLR2 amount
VT:0001003	oboInOwl:hasExactSynonym	olfactory receptor protein morphology trait
VT:0004244	oboInOwl:hasExactSynonym	miscarriage
VT:0004022	oboInOwl:hasExactSynonym	photopic response
VT:0010051	oboInOwl:hasExactSynonym	muscle myristic acid concentration
VT:0004337	oboInOwl:hasExactSynonym	clavicle cell number
VT:0004145	oboInOwl:hasExactSynonym	muscle electrical activity
VT:0003185	oboInOwl:hasExactSynonym	ACE activity
VT:0010265	oboInOwl:hasExactSynonym	colostrum somatic cell number
VT:0010265	oboInOwl:hasExactSynonym	colostrum somatic cell count
VT:0010541	oboInOwl:hasExactSynonym	ORM amount
VT:0010541	oboInOwl:hasExactSynonym	alpha-1-acid glycoprotein amount
VT:0010541	oboInOwl:hasExactSynonym	AGP amount
VT:0010541	oboInOwl:hasExactSynonym	AAG amount
VT:0002401	oboInOwl:hasExactSynonym	lymphocyte differentiation
VT:0002332	oboInOwl:hasExactSynonym	exercise fitness
VT:0002473	oboInOwl:hasExactSynonym	complement classical pathway function
VT:0002473	oboInOwl:hasExactSynonym	classical complement pathway
VT:0002473	oboInOwl:hasExactSynonym	classical complement cascade
VT:0004311	oboInOwl:hasExactSynonym	otic vesicle cell number
VT:0004311	oboInOwl:hasExactSynonym	auditory vesicle cell number
VT:0001777	oboInOwl:hasExactSynonym	thermoregulation
VT:0001777	oboInOwl:hasExactSynonym	temperature regulation
VT:0008077	oboInOwl:hasExactSynonym	CD8-positive T cell number
VT:0008077	oboInOwl:hasExactSynonym	CD8+ T cell number
VT:0000054	oboInOwl:hasExactSynonym	onset of ear extroversion
VT:0000054	oboInOwl:hasExactSynonym	onset of ear emergence
VT:0000054	oboInOwl:hasExactSynonym	onset of ear elevation
VT:0005666	oboInOwl:hasExactSynonym	fat physiology trait
VT:1000522	oboInOwl:hasExactSynonym	adipose linoleic acid concentration
VT:0010058	oboInOwl:hasExactSynonym	muscle linolenic acid content
VT:0015036	oboInOwl:hasExactSynonym	reproductive lifespan
VT:1000527	oboInOwl:hasExactSynonym	adipose palmitoleic acid concentration
VT:0005158	oboInOwl:hasExactSynonym	ovary cell number
VT:0008876	oboInOwl:hasExactSynonym	GMG cell number
VT:0008876	oboInOwl:hasExactSynonym	uterine NK cell number
VT:0008876	oboInOwl:hasExactSynonym	granulated metrial gland cell number
VT:0008876	oboInOwl:hasExactSynonym	uNK cell number
VT:0001874	oboInOwl:hasExactSynonym	stratum spinosum cell number
VT:0000855	oboInOwl:hasExactSynonym	interlobular fissure formation
VT:1000519	oboInOwl:hasExactSynonym	adipose eicosadienoic acid concentration
VT:1000734	oboInOwl:hasExactSynonym	foot diagonal
VT:0010787	oboInOwl:hasExactSynonym	icosanoid amount
VT:0008750	oboInOwl:hasExactSynonym	interferon level
VT:0000073	oboInOwl:hasExactSynonym	total number of offspring
VT:0003241	oboInOwl:hasExactSynonym	cerebral cortex neuron number
VT:1000181	oboInOwl:hasExactSynonym	number of offspring born alive
VT:1000181	oboInOwl:hasExactSynonym	total number born alive
VT:1000181	oboInOwl:hasExactSynonym	prenatal survival
VT:0003249	oboInOwl:hasExactSynonym	muscle fatty acid concentration
VT:0003249	oboInOwl:hasExactSynonym	muscle free fatty acid (FFA) level
VT:0002910	oboInOwl:hasExactSynonym	EPSCs
VT:0008081	oboInOwl:hasExactSynonym	single positive T cell number
VT:0010052	oboInOwl:hasExactSynonym	muscle palmitic acid concentration
VT:0001173	oboInOwl:hasExactSynonym	bulbuorethral gland ductal cell number
VT:0001173	oboInOwl:hasExactSynonym	Cowper's gland ductal cell number
VT:0008073	oboInOwl:hasExactSynonym	CD4-positive T cell number
VT:0008073	oboInOwl:hasExactSynonym	CD4+ T cell number
VT:0006221	oboInOwl:hasExactSynonym	optic nerve fiber number
VT:0003246	oboInOwl:hasExactSynonym	GABA neuron number
VT:0000784	oboInOwl:hasExactSynonym	forebrain cell number
VT:0006226	oboInOwl:hasExactSynonym	iris cell number
VT:0005446	oboInOwl:hasExactSynonym	synaptic adrenaline release
VT:0001178	oboInOwl:hasExactSynonym	lung cell number
VT:0000831	oboInOwl:hasExactSynonym	diencephalon cell number
VT:0010153	oboInOwl:hasExactSynonym	IL-8 physiology trait
VT:0002206	oboInOwl:hasExactSynonym	central nervous system synaptic transmission
VT:0002206	oboInOwl:hasExactSynonym	CNS neurotransmission
VT:0003248	oboInOwl:hasExactSynonym	glutaminergic neuron number
VT:0003248	oboInOwl:hasExactSynonym	glutamate neuron number
VT:0010138	oboInOwl:hasExactSynonym	lymphatic vessel cell number
VT:0008038	oboInOwl:hasExactSynonym	NKT cell number
VT:0008038	oboInOwl:hasExactSynonym	natural killer T-lymphocyte number
VT:0008038	oboInOwl:hasExactSynonym	natural T cell number
VT:0008038	oboInOwl:hasExactSynonym	NK T lymphocyte number
VT:0008038	oboInOwl:hasExactSynonym	NK T-cell number
VT:0008038	oboInOwl:hasExactSynonym	natural killer T cell number
VT:0008038	oboInOwl:hasExactSynonym	natural killer T-cell number
VT:0008038	oboInOwl:hasExactSynonym	NK T-lymphocyte number
VT:0008038	oboInOwl:hasExactSynonym	natural killer T lymphocyte number
VT:1000523	oboInOwl:hasExactSynonym	adipose linolenic acid concentration
VT:0010059	oboInOwl:hasExactSynonym	muscle oleic acid content
VT:1000189	oboInOwl:hasExactSynonym	total number born
VT:1000189	oboInOwl:hasExactSynonym	offspring number
VT:0010045	oboInOwl:hasExactSynonym	subcutaneous fat amount
VT:0002912	oboInOwl:hasExactSynonym	EPSP
VT:1000528	oboInOwl:hasExactSynonym	adipose stearic acid concentration
VT:1000528	oboInOwl:hasExactSynonym	adipose octadecanoic acid concentration
VT:0008751	oboInOwl:hasExactSynonym	interleukin level
VT:0006096	oboInOwl:hasExactSynonym	retinal bipolar cell number
VT:0002557	oboInOwl:hasExactSynonym	social behavior
VT:0003242	oboInOwl:hasExactSynonym	basal ganglion neuron number
