Level	Rule Name	Subject	Property	Value
WARN	missing_definition	OBA:0000001	IAO:0000115	
WARN	missing_definition	OBA:0000069	IAO:0000115	
WARN	missing_definition	OBA:0000085	IAO:0000115	
WARN	missing_definition	OBA:0000089	IAO:0000115	
WARN	missing_definition	OBA:0000116	IAO:0000115	
WARN	missing_definition	OBA:0000134	IAO:0000115	
WARN	missing_definition	OBA:0000136	IAO:0000115	
WARN	missing_definition	OBA:0000140	IAO:0000115	
WARN	missing_definition	OBA:0000141	IAO:0000115	
WARN	missing_definition	OBA:0000181	IAO:0000115	
WARN	missing_definition	OBA:0001001	IAO:0000115	
WARN	missing_definition	OBA:0002423	IAO:0000115	
WARN	missing_definition	OBA:0003744	IAO:0000115	
WARN	missing_definition	OBA:1001086	IAO:0000115	
WARN	missing_definition	OBA:VT0000121	IAO:0000115	
WARN	missing_definition	OBA:VT0002796	IAO:0000115	
WARN	missing_definition	OBA:VT0003308	IAO:0000115	
WARN	missing_definition	OBA:VT0008752	IAO:0000115	
