defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	term
http://purl.obolibrary.org/obo/MP_0010096	abnormal incisor color	http://purl.obolibrary.org/obo/UBERON_0001098	incisor tooth	MP_0010096
http://purl.obolibrary.org/obo/MP_0012404	abnormal nail color	http://purl.obolibrary.org/obo/UBERON_0001705	nail	MP_0012404
