defined_class	defined_class_label	entity	entity_label	shape	shape_label	term
http://purl.obolibrary.org/obo/MP_0000022	abnormal ear shape	http://purl.obolibrary.org/obo/UBERON_0001691	external ear	http://purl.obolibrary.org/obo/PATO_0000052	shape	MP_0000022
http://purl.obolibrary.org/obo/MP_0011495	abnormal head shape	http://purl.obolibrary.org/obo/UBERON_0000033	head	http://purl.obolibrary.org/obo/PATO_0000052	shape	MP_0011495
http://purl.obolibrary.org/obo/MP_0001691	abnormal somite shape	http://purl.obolibrary.org/obo/UBERON_0002329	somite	http://purl.obolibrary.org/obo/PATO_0000052	shape	MP_0001691
http://purl.obolibrary.org/obo/MP_0004174	abnormal spine curvature	http://purl.obolibrary.org/obo/UBERON_0001130	vertebral column	http://purl.obolibrary.org/obo/PATO_0001591	curvature	MP_0004174
http://purl.obolibrary.org/obo/MP_0010099	abnormal thoracic cage shape	http://purl.obolibrary.org/obo/UBERON_0003252	thoracic rib cage	http://purl.obolibrary.org/obo/PATO_0000052	shape	MP_0010099
http://purl.obolibrary.org/obo/MP_0005170	cleft upper lip	http://purl.obolibrary.org/obo/UBERON_0001834	upper lip	http://purl.obolibrary.org/obo/PATO_0001786	split	MP_0005170
http://purl.obolibrary.org/obo/MP_0003051	curly tail	http://purl.obolibrary.org/obo/UBERON_0007812	post-anal tail	http://purl.obolibrary.org/obo/PATO_0000405	curled	MP_0003051
http://purl.obolibrary.org/obo/MP_0001274	curly vibrissae	http://purl.obolibrary.org/obo/UBERON_0011933	vibrissa unit	http://purl.obolibrary.org/obo/PATO_0000405	curled	MP_0001274
http://purl.obolibrary.org/obo/MP_0000440	domed cranium	http://purl.obolibrary.org/obo/UBERON_0003128	cranium	http://purl.obolibrary.org/obo/PATO_0001789	domed	MP_0000440
http://purl.obolibrary.org/obo/MP_0008797	facial cleft	http://purl.obolibrary.org/obo/UBERON_0001456	face	http://purl.obolibrary.org/obo/PATO_0001786	split	MP_0008797
http://purl.obolibrary.org/obo/MP_0001319	irregularly shaped pupil	http://purl.obolibrary.org/obo/UBERON_0001771	pupil	http://purl.obolibrary.org/obo/PATO_0000052	shape	MP_0001319
http://purl.obolibrary.org/obo/MP_0000585	kinked tail	http://purl.obolibrary.org/obo/UBERON_0007812	post-anal tail	http://purl.obolibrary.org/obo/PATO_0001798	kinked	MP_0000585
http://purl.obolibrary.org/obo/MP_0000410	waved hair	http://purl.obolibrary.org/obo/UBERON_0001037	strand of hair	http://purl.obolibrary.org/obo/PATO_0000967	undulate	MP_0000410
