defined_class	defined_class_label	entity	entity_label	term
http://purl.obolibrary.org/obo/MP_0003956	abnormal body size	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	MP_0003956
http://purl.obolibrary.org/obo/MP_0001697	abnormal embryo size	http://purl.obolibrary.org/obo/UBERON_0000922	embryo	MP_0001697
http://purl.obolibrary.org/obo/MP_0002697	abnormal eye size	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye	MP_0002697
http://purl.obolibrary.org/obo/MP_0003671	abnormal eyelid aperture	http://purl.obolibrary.org/obo/UBERON_0001819	palpebral fissure	MP_0003671
http://purl.obolibrary.org/obo/MP_0011496	abnormal head size	http://purl.obolibrary.org/obo/UBERON_0000033	head	MP_0011496
http://purl.obolibrary.org/obo/MP_0010578	abnormal heart left ventricle size	http://purl.obolibrary.org/obo/UBERON_0002084	heart left ventricle	MP_0010578
http://purl.obolibrary.org/obo/MP_0008281	abnormal hippocampus size	http://purl.obolibrary.org/obo/UBERON_0001954	Ammon's horn	MP_0008281
http://purl.obolibrary.org/obo/MP_0004848	abnormal liver size	http://purl.obolibrary.org/obo/UBERON_0002107	liver	MP_0004848
http://purl.obolibrary.org/obo/MP_0004258	abnormal placenta size	http://purl.obolibrary.org/obo/UBERON_0001987	placenta	MP_0004258
http://purl.obolibrary.org/obo/MP_0004849	abnormal testis size	http://purl.obolibrary.org/obo/UBERON_0000473	testis	MP_0004849
