defined_class	defined_class_label	chemical_entity	chemical_entity_label	location	location_label	term
http://purl.obolibrary.org/obo/MP_0005565	increased blood urea nitrogen level	http://purl.obolibrary.org/obo/CHEBI_16199	urea	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005565
http://purl.obolibrary.org/obo/MP_0008821	increased blood uric acid level	http://purl.obolibrary.org/obo/CHEBI_27226	uric acid	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0008821
http://purl.obolibrary.org/obo/MP_0001556	increased circulating HDL cholesterol level	http://purl.obolibrary.org/obo/CHEBI_47775	high-density lipoprotein cholesterol	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0001556
http://purl.obolibrary.org/obo/MP_0000182	increased circulating LDL cholesterol level	http://purl.obolibrary.org/obo/CHEBI_47774	low-density lipoprotein cholesterol	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0000182
http://purl.obolibrary.org/obo/MP_0002968	increased circulating alkaline phosphatase level	http://purl.obolibrary.org/obo/PR_000003968	alkaline phosphatase, tissue-nonspecific isozyme	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0002968
http://purl.obolibrary.org/obo/MP_0005343	increased circulating aspartate transaminase level	http://purl.obolibrary.org/obo/PR_000008153	aspartate aminotransferase, cytoplasmic	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005343
http://purl.obolibrary.org/obo/MP_0005344	increased circulating bilirubin level	http://purl.obolibrary.org/obo/CHEBI_16990	bilirubin IXalpha	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005344
http://purl.obolibrary.org/obo/MP_0000194	increased circulating calcium level	http://purl.obolibrary.org/obo/CHEBI_22984	calcium atom	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0000194
http://purl.obolibrary.org/obo/MP_0003019	increased circulating chloride level	http://purl.obolibrary.org/obo/CHEBI_17996	chloride	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0003019
http://purl.obolibrary.org/obo/MP_0005178	increased circulating cholesterol level	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005178
http://purl.obolibrary.org/obo/MP_0005553	increased circulating creatinine level	http://purl.obolibrary.org/obo/CHEBI_16737	creatinine	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005553
http://purl.obolibrary.org/obo/MP_0001554	increased circulating free fatty acids level	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0001554
http://purl.obolibrary.org/obo/MP_0010087	increased circulating fructosamine level	http://purl.obolibrary.org/obo/CHEBI_24103	fructosamine	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0010087
http://purl.obolibrary.org/obo/MP_0005559	increased circulating glucose level	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005559
http://purl.obolibrary.org/obo/MP_0003443	increased circulating glycerol level	http://purl.obolibrary.org/obo/CHEBI_17754	glycerol	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0003443
http://purl.obolibrary.org/obo/MP_0002079	increased circulating insulin level	http://purl.obolibrary.org/obo/PR_000009054	insulin gene translation product	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0002079
http://purl.obolibrary.org/obo/MP_0008810	increased circulating iron level	http://purl.obolibrary.org/obo/CHEBI_18248	iron atom	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0008810
http://purl.obolibrary.org/obo/MP_0010092	increased circulating magnesium level	http://purl.obolibrary.org/obo/CHEBI_25107	magnesium atom	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0010092
http://purl.obolibrary.org/obo/MP_0001566	increased circulating phosphate level	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0001566
http://purl.obolibrary.org/obo/MP_0005627	increased circulating potassium level	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005627
http://purl.obolibrary.org/obo/MP_0005633	increased circulating sodium level	http://purl.obolibrary.org/obo/CHEBI_26708	sodium atom	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005633
http://purl.obolibrary.org/obo/MP_0005477	increased circulating thyroxine level	http://purl.obolibrary.org/obo/CHEBI_30660	thyroxine	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005477
http://purl.obolibrary.org/obo/MP_0005568	increased circulating total protein level	http://purl.obolibrary.org/obo/CHEBI_16541	protein polypeptide chain	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005568
http://purl.obolibrary.org/obo/MP_0001552	increased circulating triglyceride level	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0001552
http://purl.obolibrary.org/obo/MP_0005564	increased hemoglobin content	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin	http://purl.obolibrary.org/obo/UBERON_0000178	blood	MP_0005564
http://purl.obolibrary.org/obo/MP_0005561	increased mean corpuscular hemoglobin	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin	http://purl.obolibrary.org/obo/CL_0000595	enucleate erythrocyte	MP_0005561
http://purl.obolibrary.org/obo/MP_0011470	increased urine creatinine level	http://purl.obolibrary.org/obo/CHEBI_16737	creatinine	http://purl.obolibrary.org/obo/UBERON_0001088	urine	MP_0011470
http://purl.obolibrary.org/obo/MP_0001759	increased urine glucose level	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/UBERON_0001088	urine	MP_0001759
http://purl.obolibrary.org/obo/MP_0011435	increased urine magnesium level	http://purl.obolibrary.org/obo/CHEBI_25107	magnesium atom	http://purl.obolibrary.org/obo/UBERON_0001088	urine	MP_0011435
