defined_class	defined_class_name	attribute	attribute_name	location	location_name
OBA:0000091	lysosomal lumen pH	PATO:0001842	acidity	GO:0043202	lysosomal lumen
OBA:VT0000056	urine trait	PATO:0000001	quality	UBERON:0001088	urine
OBA:VT0000069	embryo trait	PATO:0000001	quality	UBERON:0000922	embryo
OBA:VT0005369	muscular system trait	PATO:0000001	quality	UBERON:0000383	musculature of body
OBA:VT0005388	respiratory system trait	PATO:0000001	quality	UBERON:0001004	respiratory system
OBA:VT0005389	reproductive system trait	PATO:0000001	quality	UBERON:0000990	reproductive system
OBA:VT0005394	olfactory system trait	PATO:0000001	quality	UBERON:0005725	olfactory system
OBA:VT0010248	hemolymphoid system trait	PATO:0000001	quality	UBERON:0002193	hemolymphoid system
OBA:VT0010256	colostrum trait	PATO:0000001	quality	UBERON:0001914	colostrum
OBA:VT0010454	organism trait	PATO:0000001	quality	UBERON:0000468	multicellular organism
OBA:VT0015060	rump trait	PATO:0000001	quality	UBERON:0005473	sacral region
OBA:VT0015065	gustatory system trait	PATO:0000001	quality	UBERON:0001033	gustatory system
OBA:VT0015074	organ system trait	PATO:0000001	quality	UBERON:0000467	anatomical system
OBA:VT0015094	equilibrioception system trait	PATO:0000001	quality	UBERON:0004681	vestibular system
OBA:VT1000775	integumentary system trait	PATO:0000001	quality	UBERON:0002416	integumental system
OBA:VT1000776	alimentary system trait	PATO:0000001	quality	UBERON:0001007	digestive system
OBA:VT1000777	urinary system trait	PATO:0000001	quality	UBERON:0001008	renal system
OBA:VT1000781	nervous/sensory system trait	PATO:0000001	quality	UBERON:0001016	nervous system
OBA:VT1000783	immune system trait	PATO:0000001	quality	UBERON:0002405	immune system
OBA:VT1000784	circulatory system trait	PATO:0000001	quality	UBERON:0001009	circulatory system
OBA:0000058	cellular pH	PATO:0001842	acidity	CL:0000000	cell
