defined_class	defined_class_name	role	role_name	attribute	attribute_name	location	location_name
OBA:VT0003351	blood thyroid hormone amount	CHEBI:60311	thyroid hormone	PATO:0000070	amount	UBERON:0000178	blood
OBA:VT0003369	blood estrogen amount	CHEBI:50114	estrogen	PATO:0000070	amount	UBERON:0000178	blood
OBA:VT0005120	blood growth hormone amount	CHEBI:37845	growth hormone	PATO:0000070	amount	UBERON:0000178	blood
OBA:VT0005418	blood hormone amount	CHEBI:24621	hormone	PATO:0000070	amount	UBERON:0000178	blood
OBA:VT0010269	colostrum hormone amount	CHEBI:24621	hormone	PATO:0000070	amount	UBERON:0001914	colostrum
OBA:VT0010275	milk hormone amount	CHEBI:24621	hormone	PATO:0000070	amount	UBERON:0001913	milk
OBA:2050092	serum metabolite amount	CHEBI:25212	metabolite	PATO:0000070	amount	UBERON:0001977	serum
OBA:2050078	blood metabolite amount	CHEBI:25212	metabolite	PATO:0000070	amount	UBERON:0000178	blood
OBA:2045211	nutrient level in blood	CHEBI:33284	nutrient	PATO:0000070	amount	UBERON:0000178	blood
