defined_class	defined_class_name	disease	disease_label
OBA:2001000		MONDO:0004975	Alzheimer disease
OBA:2001001		MONDO:0004979	asthma
OBA:2001002		MONDO:0004986	urinary bladder carcinoma
OBA:2001004		MONDO:0005129	cataract
OBA:2001007		MONDO:0021187	hyperlipidemia
OBA:2001008		MONDO:0005178	osteoarthritis
OBA:2001009		MONDO:0005180	Parkinson disease
OBA:2001010		MONDO:0001134	essential hypertension
OBA:2001011		MONDO:0005090	schizophrenia
OBA:2001012		MONDO:0005147	type 1 diabetes mellitus
OBA:2001013		MONDO:0005148	type 2 diabetes mellitus
OBA:2001015		MONDO:0005405	childhood onset asthma
OBA:2001016		MONDO:0007079	alcohol dependence
OBA:2001017		MONDO:0005271	allergic disease
OBA:2001018		MONDO:0004976	amyotrophic lateral sclerosis
OBA:2001019		MONDO:0004985	bipolar disorder
OBA:2001020		MONDO:0000327	Buruli ulcer disease
OBA:2001022		MONDO:0017276	frontotemporal dementia
OBA:2001024		MONDO:0007739	Huntington disease
OBA:2001026		MONDO:0005277	migraine disorder
OBA:2001027		MONDO:0005475	migraine with aura
OBA:2001028		MONDO:0100431	migraine without aura
OBA:2001029		MONDO:0005301	multiple sclerosis
OBA:2001030		MONDO:0001384	myopia
OBA:2001031		MONDO:0004892	refractive error
OBA:2001032		MONDO:0016158	narcolepsy-cataplexy syndrome
OBA:2001033		MONDO:0021661	coronary atherosclerosis
OBA:2040153		MONDO:0004992	cancer
OBA:2040154		MONDO:0005041	glaucoma
OBA:2040155		MONDO:0005098	stroke disorder
OBA:2040156		MONDO:0006715	coronary stenosis
OBA:2040157		MONDO:0018177	glioblastoma
OBA:2040158		MONDO:0007915	systemic lupus erythematosus
OBA:2040159		MONDO:0005044	hypertensive disorder
OBA:2040160		MONDO:0007182	Machado-Joseph disease
OBA:2040161		MONDO:0002009	major depressive disorder
OBA:2040165		MONDO:0002039	cognitive disorder
OBA:2040166		MONDO:0002050	depressive disorder
OBA:2040167		MONDO:0000481	cervical dystonia
OBA:2020000		MONDO:0000001	disease or disorder
OBA:2050099		MONDO:0005351	anorexia nervosa
OBA:2050327		MONDO:0005575	colorectal cancer
OBA:2050353		MONDO:0005184 	pancreatic ductal adenocarcinoma
OBA:2050355		MONDO:0004235	diverticulitis
OBA:2051964		MONDO:0015494	isolated dystonia
OBA:2055785		MONDO:0011122	obesity disorder
OBA:2055786		MONDO:0005002	chronic obstructive pulmonary disease
OBA:2055787		MONDO:0007263	cardiac rhythm disease
OBA:2055788		MONDO:0001672	bronchus cancer
OBA:2055789		MONDO:0004596	cor pulmonale
OBA:2055790		MONDO:0004995	cardiovascular disorder
OBA:2055791		MONDO:0005275	lung disorder
