defined_class	defined_class_name	quality	quality_name	entity	entity_name	stimulus	stimulus_name	location	location_name	exact_synonyms	broad_synonyms	narrow_synonyms	xrefs	orcid	usage_notes	previous_label
OBA:2090002	amount of anti-Helicobacter pylori IgG in blood	PATO:0000070	amount	GO:0071735	IgG	NCIT:C14289	Helicobacter pylori	UBERON:0000178	blood	anti-Helicobacter pylori IgG amount in blood						level of anti-Helicobacter pylori IgG in blood