defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label	shape	shape_label	term
