name	n_terms_original	n_impc_terms	pct_impc_terms
abnormallyIncreasedRateOfBiologicalProcess.tsv	53	14	26.42
abnormallyDecreasedMassDensityOfAnatomicalEntity.tsv	1	1	100.0
abnormallyIncreasedWidthOfAnatomicalEntity.tsv	24	1	4.17
abnormallyDecreasedThicknessOfAnatomicalEntity.tsv	71	9	12.68
abnormallyDilatedAnatomicalEntity.tsv	72	3	4.17
abnormallyDecreasedRateOfBehavior.tsv	38	14	36.84
abnormalFunctionalityOfAnatomicalEntity.tsv	115	3	2.61
abnormalNumberOfAnatomicalEntity.tsv	25	1	4.0
abnormalAnatomicalEntityNotParts.tsv	78	6	7.69
edematousAnatomicalEntity.tsv	18	1	5.56
abnormallyIncreasedWeightOfAnatomicalEntity.tsv	54	14	25.93
abnormallyIncreasedMassDensityOfAnatomicalEntity.tsv	1	1	100.0
abnormallyDecreasedNumberOfAnatomicalEntity.tsv	54	7	12.96
abnormallyIncreasedLengthOfAnatomicalEntity.tsv	40	10	25.0
abnormalColorOfAnatomicalEntityByColor.tsv	14	4	28.57
abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv	8	3	37.5
abnormallyDecreasedVolumeOfAnatomicalEntity.tsv	9	1	11.11
abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv	163	27	16.56
abnormallyDecreasedSizeOfAnatomicalEntity.tsv	293	32	10.92
abnormallyClosedAnatomicalEntity.tsv	2	1	50.0
abnormallyIncreasedNumberOfAnatomicalEntityInLocation.tsv	10	2	20.0
abnormallyDecreasedRateOfBiologicalProcess.tsv	65	16	24.62
abnormalMassDensityOfAnatomicalEntity.tsv	1	1	100.0
abnormalShapeOfPhysicalEntity.tsv	14	5	35.71
abnormalAbsenceOfAnatomicalEntityInLocation.tsv	178	6	3.37
abnormallyFusedAnatomicalEntities.tsv	50	6	12.0
abnormallyIncreasedVolumeOfAnatomicalEntity.tsv	10	1	10.0
abnormallyDecreasedStrengthOfAnatomicalEntity.tsv	6	1	16.67
abnormallyDecreasedMassOfAnatomicalEntity.tsv	55	14	25.45
abnormallyDecreasedPositionOfAnatomicalEntity.tsv	1	1	100.0
abnormalMorphologyOfAnatomicalEntity.tsv	1781	117	6.57
abnormalShapeOfAnatomicalEntityByShapeType.tsv	128	13	10.16
abnormallyDecreasedWidthOfAnatomicalEntity.tsv	12	2	16.67
abnormalAbsenceOfBehavior.tsv	9	4	44.44
abnormalAbsenceOfBiologicalProcessInLocation.tsv	12	1	8.33
abnormalRateOfBiologicalProcess.tsv	3	1	33.33
abnormallyIncreasedRateOfBehavior.tsv	35	12	34.29
abnormallyRotatedAnatomicalEntity.tsv	1	1	100.0
abnormalPositionOfAnatomicalEntity.tsv	41	3	7.32
abnormallyCurvedAnatomicalEntityByOrientation.tsv	17	1	5.88
abnormallyIncreasedLevelOfChemicalEntityInLocation.tsv	205	29	14.15
abnormalWeightOfAnatomicalEntity.tsv	38	13	34.21
abnormallyIncreasedThicknessOfAnatomicalEntity.tsv	58	9	15.52
abnormalSpatialPatternOfAnatomicalEntity.tsv	5	2	40.0
abnormalConstrictionOfAnatomicalEntity.tsv	43	1	2.33
abnormalAbsenceOfBiologicalProcess.tsv	41	5	12.2
abnormalSizeOfAnatomicalEntity.tsv	66	10	15.15
abnormalColorOfAnatomicalEntity.tsv	8	2	25.0
abnormallyIncreasedNumberOfAnatomicalEntity.tsv	43	4	9.3
abnormalLevelOfChemicalEntityInLocation.tsv	171	30	17.54
abnormalHasExtraPartsOfTypeAnatomicalEntity.tsv	3	2	66.67
abnormallyIncreasedSizeOfAnatomicalEntity.tsv	215	32	14.88
abnormallyDecreasedLengthOfAnatomicalEntity.tsv	74	10	13.51
abnormallyDecreasedWeightOfAnatomicalEntity.tsv	55	14	25.45
abnormalDegenerationOfAnatomicalEntity.tsv	53	1	1.89
abnormalAbsenceOfAnatomicalEntity.tsv	423	7	1.65
