Ontology ID	Type	Label	Obsolete	Replacement Term
ID	TYPE	A rdfs:label	AT owl:deprecated^^xsd:boolean	AI IAO:0100001
http://purl.obolibrary.org/obo/OBA_1000584	owl:Class	obsolete nervous system quality	TRUE	http://purl.obolibrary.org/obo/OBA_VT1000781
http://purl.obolibrary.org/obo/OBA_0000074	owl:Class	obsolete heart contraction rate	TRUE	http://purl.obolibrary.org/obo/OBA_1001087
http://purl.obolibrary.org/obo/OBA_1000441	owl:Class	obsolete reproductive system quality	TRUE	http://purl.obolibrary.org/obo/OBA_VT0005389
http://purl.obolibrary.org/obo/OBA_1000242	owl:Class	obsolete respiratory system quality	TRUE	http://purl.obolibrary.org/obo/OBA_VT0005388
http://purl.obolibrary.org/obo/OBA_VT0004271	owl:Class	obsolete paw/hand/foot/hoof morphology trait	TRUE	http://purl.obolibrary.org/obo/OBA_VT0000572
http://purl.obolibrary.org/obo/OBA_1000870	owl:Class	obsolete vocalization behavior quality	TRUE	http://purl.obolibrary.org/obo/OBA_VT0001529
http://purl.obolibrary.org/obo/OBA_1000791	owl:Class	obsolete parental behavior quality	TRUE	http://purl.obolibrary.org/obo/OBA_VT0002068
http://purl.obolibrary.org/obo/OBA_1000803	owl:Class	obsolete grooming behavior quality	TRUE	http://purl.obolibrary.org/obo/OBA_VT0001440
http://purl.obolibrary.org/obo/OBA_0005767	owl:Class	obsolete primary cilium morphology	TRUE	http://purl.obolibrary.org/obo/OBA_0005766
http://purl.obolibrary.org/obo/OBA_0003943	owl:Class	obsolete basal lamina morphology	TRUE	http://purl.obolibrary.org/obo/OBA_VT0004272
http://purl.obolibrary.org/obo/OBA_0005773	owl:Class	obsolete primary cilium functionality	TRUE	http://purl.obolibrary.org/obo/OBA_0005771
http://purl.obolibrary.org/obo/OBA_1001016	owl:Class	obsolete protein amount	TRUE	http://purl.obolibrary.org/obo/OBA_VT0010120
http://purl.obolibrary.org/obo/OBA_1000242	owl:Class	obsolete respiratory system quality	TRUE	http://purl.obolibrary.org/obo/OBA_VT0005388
http://purl.obolibrary.org/obo/OBA_1000441	owl:Class	obsolete reproductive system quality	TRUE	http://purl.obolibrary.org/obo/OBA_VT0005389
http://purl.obolibrary.org/obo/OBA_1000584	owl:Class	obsolete nervous system quality	TRUE	http://purl.obolibrary.org/obo/OBA_VT1000781
http://purl.obolibrary.org/obo/OBA_1001040	owl:Class	obsolete thymus mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT0004954
http://purl.obolibrary.org/obo/OBA_1001032	owl:Class	obsolete spleen mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT0004951
http://purl.obolibrary.org/obo/OBA_1001031	owl:Class	obsolete placenta mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT0004257
http://purl.obolibrary.org/obo/OBA_1001028	owl:Class	obsolete ovary mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT1000641
http://purl.obolibrary.org/obo/OBA_1001024	owl:Class	obsolete lung mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT0005629
http://purl.obolibrary.org/obo/OBA_1001039	owl:Class	obsolete liver mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT0003402
http://purl.obolibrary.org/obo/OBA_1001025	owl:Class	obsolete kidney mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT0002707
http://purl.obolibrary.org/obo/OBA_1001020	owl:Class	obsolete heart mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT0007028
http://purl.obolibrary.org/obo/OBA_1001029	owl:Class	obsolete brain mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT0002176
http://purl.obolibrary.org/obo/OBA_0003746	owl:Class	obsolete aorta mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT0002845
http://purl.obolibrary.org/obo/OBA_1001036	owl:Class	obsolete abdominal fat pad mass	TRUE	http://purl.obolibrary.org/obo/OBA_VT1000711
